timestamp,open,high,low,close,volume
1742860800000,87498.16,88539.63,86310.0,87392.87,22643.25248
1742947200000,87392.88,88275.0,85860.0,86909.17,18408.78485
1743033600000,86909.17,87756.39,85800.0,87232.01,17098.03897
1743120000000,87232.01,87515.67,83585.0,84424.38,27182.73169
1743206400000,84424.38,84624.73,81644.81,82648.54,11696.39864
1743292800000,82648.53,83534.64,81565.0,82389.99,9864.49508
1743379200000,82390.0,83943.08,81278.52,82550.01,20569.13885
1743465600000,82550.0,85579.46,82432.74,85158.34,20190.39697
1743552000000,85158.35,88500.0,82320.0,82516.29,39931.457
1743638400000,82516.28,83998.02,81211.24,83213.09,27337.84135
1743724800000,83213.09,84720.0,81659.0,83889.87,32915.53976
1743811200000,83889.87,84266.0,82379.95,83537.99,9360.40468
1743897600000,83537.99,83817.63,77153.83,78430.0,27942.714359999998
1743984000000,78430.0,81243.58,74508.0,79163.24,78387.53089
1744070400000,79163.24,80867.99,76239.9,76322.42,35317.32063
1744156800000,76322.42,83588.0,74620.0,82615.22,75488.28772
1744243200000,82615.22,82753.21,78464.36,79607.3,33284.807179999996
1744329600000,79607.3,84300.0,78969.58,83423.84,34435.43797
1744416000000,83423.83,85905.0,82792.95,85276.9,18470.74437
1744502400000,85276.91,86100.0,83034.23,83760.0,24680.04181
1744588800000,83760.0,85799.99,83678.0,84591.58,28659.09348
1744675200000,84591.58,86496.42,83600.0,83643.99,20910.99528
1744761600000,83643.99,85500.0,83111.64,84030.38,20867.24519
1744848000000,84030.38,85470.01,83736.26,84947.91,13728.84772
1744934400000,84947.92,85132.08,84303.96,84474.69,6529.9631500000005
1745020800000,84474.7,85677.99,84364.45,85077.01,9666.58153
1745107200000,85077.0,85320.76,83949.52,85179.24,8091.67725
1745193600000,85179.24,88465.99,85144.76,87516.23,31773.372620000002
1745280000000,87516.22,93888.0,87076.03,93442.99,43872.74705
1745366400000,93442.99,94696.05,91935.41,93691.08,27404.16808
1745452800000,93691.07,94005.0,91660.01,93980.47,19497.06071
1745539200000,93980.47,95758.04,92855.96,94638.68,27500.66648
1745625600000,94638.68,95199.0,93870.69,94628.0,9415.06875
1745712000000,94628.0,95369.0,93602.58,93749.3,11162.841
1745798400000,93749.29,95630.0,92800.01,95011.18,22157.53351
1745884800000,95011.18,95461.53,93742.54,94256.82,16955.3402
1745971200000,94256.82,95228.45,92910.0,94172.0,17661.2751
1746057600000,94172.0,97424.02,94130.43,96489.91,21380.45343
1746144000000,96489.9,97895.68,96350.0,96887.14,14905.74811
1746230400000,96887.13,96935.67,95753.01,95856.42,9723.34838
1746316800000,95856.42,96304.48,94151.38,94277.62,11036.38342
1746403200000,94277.61,95199.0,93514.1,94733.68,17251.18189
1746489600000,94733.68,96920.65,93377.0,96834.02,16122.64513
1746576000000,96834.02,97732.0,95784.61,97030.5,16644.83854
1746662400000,97030.5,104145.76,96876.29,103261.6,34962.02847
1746748800000,103261.61,104361.3,102315.14,102971.99,27617.39907
1746835200000,102971.99,104984.57,102818.76,104809.53,15324.78611
1746921600000,104809.53,104972.0,103345.06,104118.0,17987.12197
1747008000000,104118.0,105819.45,100718.37,102791.32,31272.77792
1747094400000,102791.32,104976.25,101429.7,104103.72,21253.42409
1747180800000,104103.72,104356.95,102602.05,103507.82,16452.9081
1747267200000,103507.83,104192.7,101383.07,103763.71,17998.98604
1747353600000,103763.71,104550.33,103100.49,103463.9,15683.88024
1747440000000,103463.9,103709.86,102612.5,103126.65,11250.89622
1747526400000,103126.65,106660.0,103105.09,106454.26,21599.98726
1747612800000,106454.27,107108.62,102000.0,105573.74,30260.035239999997
1747699200000,105573.73,107320.0,104184.72,106849.99,23705.48275
1747785600000,106850.0,110797.38,106100.01,109643.99,45531.040345
1747872000000,109643.99,111980.0,109177.37,111696.21,31630.77313
1747958400000,111696.22,111800.0,106800.0,107318.3,31737.72309
1748044800000,107318.3,109506.03,106875.41,107761.91,16782.53129
1748131200000,107761.9,109299.99,106600.64,109004.19,17710.04695
1748217600000,109004.2,110422.22,108670.58,109434.79,14649.11593
1748304000000,109434.78,110718.0,107516.57,108938.17,21276.65635
1748390400000,108938.17,109284.7,106769.43,107781.78,15633.78829
1748476800000,107781.78,108891.91,105322.86,105589.75,19834.70116
1748563200000,105589.75,106313.12,103621.0,103985.48,23706.49799
1748649600000,103985.47,104900.0,103068.55,104591.88,11289.35922
1748736000000,104591.88,105866.91,103752.49,105642.93,9709.700060000001
1748822400000,105642.93,105935.63,103659.88,105857.99,13453.98813
1748908800000,105858.0,106794.67,104872.5,105376.89,13259.52634
1748995200000,105376.9,106000.0,104179.0,104696.86,14034.89482
1749081600000,104696.86,105909.71,100372.26,101508.68,22321.50154
1749168000000,101508.69,105333.0,101095.8,104288.44,15839.07385
1749254400000,104288.43,105900.0,103871.09,105552.15,8344.932060000001
1749340800000,105552.15,106488.14,104964.14,105734.0,8048.06305
1749427200000,105734.01,110530.17,105318.37,110263.02,19975.37451
1749513600000,110263.02,110400.0,108331.03,110274.39,17071.82839
1749600000000,110274.39,110392.01,108064.0,108645.12,13115.91638
1749686400000,108645.13,108813.55,105671.72,105671.73,17778.67218
1749772800000,105671.74,106179.53,102664.31,106066.59,26180.81734
1749859200000,106066.59,106252.0,104300.0,105414.64,8798.93969
1749945600000,105414.63,106128.57,104494.53,105594.01,7164.20047
1750032000000,105594.02,108952.38,104980.37,106794.53,14922.6654
1750118400000,106794.53,107771.34,103371.02,104551.17,17866.33025
1750204800000,104551.17,105550.27,103500.0,104886.78,13968.64167
1750291200000,104886.79,105226.17,103929.27,104658.59,7678.60737
1750377600000,104658.59,106524.65,102345.0,103297.99,16419.06283
1750464000000,103297.98,103982.64,100837.9,102120.01,11154.21332
1750550400000,102120.02,103399.62,98200.0,100963.87,28746.41072
1750636800000,100963.87,106074.2,99613.33,105333.93,27666.50609
1750723200000,105333.94,106290.0,104622.02,106083.0,14651.69335
1750809600000,106083.0,108135.3,105808.03,107340.58,16701.15551
1750896000000,107340.59,108272.45,106562.5,106947.06,10573.272789999999
1750982400000,106947.06,107735.34,106356.76,107047.59,12232.440419999999
1751068800000,107047.58,107577.75,106811.51,107296.79,3282.17352
1751155200000,107296.79,108528.5,107172.52,108356.93,6831.7364
1751241600000,108356.93,108789.99,106733.33,107146.5,9754.12491
1751328000000,107146.51,107540.0,105250.85,105681.14,10505.62437
1751414400000,105681.13,109730.0,105100.19,108849.6,17691.89592
1751500800000,108849.59,110529.18,108530.4,109584.78,13047.08225
1751587200000,109584.77,109767.59,107245.0,107984.24,11793.86615
1751673600000,107984.25,108420.56,107756.31,108198.12,3736.9757
1751760000000,108198.12,109700.0,107800.01,109203.84,6447.607
1751846400000,109203.85,109700.0,107513.2,108262.94,9405.37601
1751932800000,108262.94,109216.56,107429.57,108922.98,9216.0208
1752019200000,108922.99,111999.79,108324.53,111233.99,17282.2865
1752105600000,111234.0,116868.0,110500.0,116010.0,24883.450665
1752192000000,116010.01,118869.98,115222.22,117527.66,25873.521148
1752278400000,117527.66,118200.0,116900.05,117420.0,8446.604370000001
